mapping_id,partition,methods,path,route_name,capability_owner,runtime_owner,external_effects,call_count,structured_route_count,normalized_access_count,ambiguous_access_count,first_called_at,last_called_at,ui_referenced,retired_or_blocked_marker,recommended_tier,recommendation_basis,traffic_match_quality,candidate_v2_operation_id,candidate_v2_method,candidate_v2_path,human_signoff,data_window_start,data_window_end
LEGACY-API-0216,S04,DELETE,/api/admin/cloud-orchestrator/campaigns/{campaign_code},api_delete_cloud_campaign,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0217,S04,GET,/api/admin/cloud-orchestrator/campaigns/{campaign_code},api_get_cloud_campaign,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0218,S04,POST,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/approve,api_approve_cloud_campaign,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0219,S04,GET,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/members,api_list_cloud_campaign_members,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0220,S04,POST,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/pause,api_pause_cloud_campaign,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0221,S04,POST,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/reject,api_reject_cloud_campaign,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0222,S04,POST,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/start,api_start_cloud_campaign,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0223,S04,GET,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/steps,api_list_cloud_campaign_steps,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0224,S04,POST,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/steps,api_add_cloud_campaign_step,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0225,S04,DELETE,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/steps/{step_index},api_delete_cloud_campaign_step,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0226,S04,PATCH,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/steps/{step_index},api_update_cloud_campaign_step,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0227,S04,POST,/api/admin/cloud-orchestrator/campaigns/{campaign_code}/steps/{step_index},api_update_cloud_campaign_step,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0228,S04,OPTIONS,/api/admin/cloud-orchestrator/media/upload,api_cloud_orchestrator_media_upload_options,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0229,S04,POST,/api/admin/cloud-orchestrator/media/upload,api_cloud_orchestrator_media_upload,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0230,S04,GET,/api/admin/cloud-orchestrator/observability,api_cloud_orchestrator_observability,cloud_orchestrator,ai_crm_next,none,2,0,2,0,2026-07-13T14:07:26.658728+08:00,2026-07-13T14:44:55.752608+08:00,true,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0231,S04,GET,/api/admin/cloud-orchestrator/plans,api_list_cloud_plans,cloud_orchestrator,ai_crm_next,none,78,46,32,0,2026-07-12T19:53:15.005081+08:00,2026-08-09T21:50:42.840078+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0232,S04,GET,/api/admin/cloud-orchestrator/plans/{plan_id},api_get_cloud_plan,cloud_orchestrator,ai_crm_next,none,67,25,42,0,2026-07-12T19:53:18.429089+08:00,2026-08-04T18:00:08.910839+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0233,S04,POST,/api/admin/cloud-orchestrator/plans/{plan_id}/approve,api_approve_cloud_plan,cloud_orchestrator,ai_crm_next,none,29,1,28,0,2026-07-12T19:53:59.180960+08:00,2026-07-28T15:55:10.086066+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0234,S04,GET,/api/admin/cloud-orchestrator/plans/{plan_id}/recipients,api_list_cloud_plan_recipients,cloud_orchestrator,ai_crm_next,none,48,11,37,0,2026-07-12T19:53:18.425898+08:00,2026-08-04T18:00:08.957863+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0235,S04,GET,/api/admin/cloud-orchestrator/plans/{plan_id}/recipients/{recipient_id},api_get_cloud_plan_recipient,cloud_orchestrator,ai_crm_next,none,20,9,11,0,2026-07-12T19:53:20.156533+08:00,2026-08-04T18:00:54.027732+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0236,S04,POST,/api/admin/cloud-orchestrator/plans/{plan_id}/recipients/{recipient_id}/approve,api_approve_cloud_plan_recipient,cloud_orchestrator,ai_crm_next,none,2,0,2,0,2026-07-12T19:53:50.215250+08:00,2026-07-12T19:53:53.131788+08:00,true,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0237,S04,PATCH,/api/admin/cloud-orchestrator/plans/{plan_id}/recipients/{recipient_id}/messages/{message_id},api_update_cloud_plan_recipient_message,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0238,S04,POST,/api/admin/cloud-orchestrator/plans/{plan_id}/recipients/{recipient_id}/reject,api_reject_cloud_plan_recipient,cloud_orchestrator,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0239,S04,POST,/api/admin/cloud-orchestrator/plans/{plan_id}/reject,api_reject_cloud_plan,cloud_orchestrator,ai_crm_next,none,2,1,1,0,2026-07-22T14:30:28.597704+08:00,2026-08-04T18:00:51.541543+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0240,S04,GET,/api/admin/common/operation-members,api_operation_members,common_operation_members,ai_crm_next,none,111,74,37,0,2026-07-11T11:26:44.391303+08:00,2026-08-09T21:50:34.556212+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0241,S04,POST,/api/admin/common/operation-members/sync,api_operation_members_sync,common_operation_members,ai_crm_next,real_requires_approval,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0242,S02,GET,/api/admin/config/api-clients,api.admin_config_api_clients_resource,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0243,S02,POST,/api/admin/config/api-clients,api.admin_config_api_client_create_resource,admin_config,ai_crm_next,none,3,3,0,0,2026-08-02T13:34:05.777995+08:00,2026-08-02T13:34:51.373573+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0244,S02,GET,/api/admin/config/api-clients/{client_id},api.admin_config_api_client_resource,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0245,S02,PUT,/api/admin/config/api-clients/{client_id},api.admin_config_api_client_update_resource,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0246,S02,POST,/api/admin/config/api-clients/{client_id}/activate,api.admin_config_api_client_activate_resource,admin_config,ai_crm_next,none,3,3,0,0,2026-08-02T13:34:07.263687+08:00,2026-08-02T13:34:52.603458+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0247,S02,PUT,/api/admin/config/api-clients/{client_id}/enabled,api.admin_config_api_client_enabled_resource,admin_config,ai_crm_next,none,3,3,0,0,2026-08-02T13:34:08.393457+08:00,2026-08-02T13:34:54.841657+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0248,S02,POST,/api/admin/config/api-clients/{client_id}/rotate-secret,api.admin_config_api_client_rotate_resource,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0249,S02,GET,/api/admin/config/api-key,api.admin_config_api_key_resource,admin_config,ai_crm_next,none,1,1,0,0,2026-08-02T15:22:23.436672+08:00,2026-08-02T15:22:23.436672+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0250,S02,PUT,/api/admin/config/api-key/enabled,api.admin_config_api_key_enabled_resource,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0251,S02,POST,/api/admin/config/api-key/generate,api.admin_config_api_key_generate_resource,admin_config,ai_crm_next,none,1,1,0,0,2026-08-02T16:22:31.085731+08:00,2026-08-02T16:22:31.085731+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0252,S02,POST,/api/admin/config/api-key/rotate,api.admin_config_api_key_rotate_resource,admin_config,ai_crm_next,none,2,2,0,0,2026-08-02T17:12:56.651473+08:00,2026-08-02T18:40:59.602258+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0253,S02,GET,/api/admin/config/app-settings,api.admin_config_app_settings_resource,admin_config,ai_crm_next,none,1,1,0,0,2026-08-05T09:53:05.842562+08:00,2026-08-05T09:53:05.842562+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0254,S02,PUT,/api/admin/config/app-settings,api.admin_config_save_app_settings_resource,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0255,S02,GET,/api/admin/config/capabilities,api.admin_config_capabilities,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0256,S02,GET,/api/admin/config/categories,api.admin_config_categories,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0257,S02,GET,/api/admin/config/categories/{category_key},api.admin_config_category,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0258,S02,POST,/api/admin/config/categories/{category_key}/check,api.admin_config_category_check,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0259,S02,PUT,/api/admin/config/categories/{category_key}/enabled,api.admin_config_category_enabled,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0260,S02,PUT,/api/admin/config/categories/{category_key}/settings,api.admin_config_category_settings,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0261,S02,GET,/api/admin/config/class-term-tags,api.admin_config_class_term_tags,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0262,S02,POST,/api/admin/config/class-term-tags,api.admin_config_save_class_term_tag,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0263,S02,GET,/api/admin/config/definitions,api.admin_config_definitions,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0264,S02,GET,/api/admin/config/deployment-profile,api.admin_config_deployment_profile,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0265,S02,GET,/api/admin/config/marketing-automation/signup-conversion,api.admin_config_signup_conversion,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0266,S02,PUT,/api/admin/config/marketing-automation/signup-conversion,api.admin_config_save_signup_conversion,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0267,S02,GET,/api/admin/config/mcp-tools,api.admin_config_mcp_tools_resource,admin_config,ai_crm_next,staging_disabled,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0268,S02,POST,/api/admin/config/mcp-tools,api.admin_config_save_mcp_tool_resource,admin_config,ai_crm_next,staging_disabled,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0269,S02,GET,/api/admin/config/overview,api.admin_config_overview,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0270,S02,GET,/api/admin/config/push-capabilities,api.admin_config_push_capabilities,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0271,S02,PATCH,/api/admin/config/push-capabilities/scheduler,api.admin_config_patch_push_scheduler,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0272,S02,PATCH,/api/admin/config/push-capabilities/{capability_key},api.admin_config_patch_push_capability,admin_config,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0273,S02,GET,/api/admin/config/releases,api.admin_config_releases_resource,admin_config,ai_crm_next,none,1,1,0,0,2026-07-25T13:48:12.338653+08:00,2026-07-25T13:48:12.338653+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0274,S02,POST,/api/admin/config/releases,api.admin_config_release_create_resource,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0275,S02,GET,/api/admin/config/releases/{release_id},api.admin_config_release_resource,admin_config,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
